Country,Code,Year,Sex,Age,Deaths,Source
Albania,ALB,2015,m,35,102,unpd
Albania,ALB,2016,m,35,114,unpd
Albania,ALB,2017,m,35,110,unpd
Albania,ALB,2018,m,35,102,unpd
Albania,ALB,2019,m,35,84,unpd
Albania,ALB,2020,m,35,131,unpd
Albania,ALB,2021,m,35,88,unpd
Albania,ALB,2015,m,40,172,unpd
Albania,ALB,2016,m,40,149,unpd
Albania,ALB,2017,m,40,138,unpd
Albania,ALB,2018,m,40,123,unpd
Albania,ALB,2019,m,40,140,unpd
Albania,ALB,2020,m,40,174,unpd
Albania,ALB,2021,m,40,119,unpd
Albania,ALB,2015,m,45,266,unpd
Albania,ALB,2016,m,45,255,unpd
Albania,ALB,2017,m,45,253,unpd
Albania,ALB,2018,m,45,218,unpd
Albania,ALB,2019,m,45,224,unpd
Albania,ALB,2020,m,45,265,unpd
Albania,ALB,2021,m,45,223,unpd
Albania,ALB,2015,m,50,477,unpd
Albania,ALB,2016,m,50,409,unpd
Albania,ALB,2017,m,50,429,unpd
Albania,ALB,2018,m,50,391,unpd
Albania,ALB,2019,m,50,341,unpd
Albania,ALB,2020,m,50,444,unpd
Albania,ALB,2021,m,50,336,unpd
Albania,ALB,2015,m,55,674,unpd
Albania,ALB,2016,m,55,657,unpd
Albania,ALB,2017,m,55,709,unpd
Albania,ALB,2018,m,55,651,unpd
Albania,ALB,2019,m,55,677,unpd
Albania,ALB,2020,m,55,885,unpd
Albania,ALB,2021,m,55,584,unpd
Albania,ALB,2015,m,60,851,unpd
Albania,ALB,2016,m,60,804,unpd
Albania,ALB,2017,m,60,847,unpd
Albania,ALB,2018,m,60,908,unpd
Albania,ALB,2019,m,60,901,unpd
Albania,ALB,2020,m,60,1254,unpd
Albania,ALB,2021,m,60,1031,unpd
Albania,ALB,2015,m,65,1020,unpd
Albania,ALB,2016,m,65,1031,unpd
Albania,ALB,2017,m,65,1057,unpd
Albania,ALB,2018,m,65,1093,unpd
Albania,ALB,2019,m,65,1084,unpd
Albania,ALB,2020,m,65,1575,unpd
Albania,ALB,2021,m,65,1211,unpd
Albania,ALB,2015,m,70,1547,unpd
Albania,ALB,2016,m,70,1342,unpd
Albania,ALB,2017,m,70,1335,unpd
Albania,ALB,2018,m,70,1282,unpd
Albania,ALB,2019,m,70,1375,unpd
Albania,ALB,2020,m,70,1872,unpd
Albania,ALB,2021,m,70,1529,unpd
Albania,ALB,2015,m,75,2076,unpd
Albania,ALB,2016,m,75,2015,unpd
Albania,ALB,2017,m,75,1971,unpd
Albania,ALB,2018,m,75,2013,unpd
Albania,ALB,2019,m,75,1998,unpd
Albania,ALB,2020,m,75,2635,unpd
Albania,ALB,2021,m,75,1959,unpd
Albania,ALB,2015,m,80,2058,unpd
Albania,ALB,2016,m,80,2102,unpd
Albania,ALB,2017,m,80,2247,unpd
Albania,ALB,2018,m,80,2260,unpd
Albania,ALB,2019,m,80,2311,unpd
Albania,ALB,2020,m,80,3046,unpd
Albania,ALB,2021,m,80,2116,unpd
Albania,ALB,2015,m,85,2055,unpd
Albania,ALB,2016,m,85,1935,unpd
Albania,ALB,2017,m,85,2046,unpd
Albania,ALB,2018,m,85,2147,unpd
Albania,ALB,2019,m,85,2171,unpd
Albania,ALB,2020,m,85,3024,unpd
Albania,ALB,2021,m,85,2242,unpd
Albania,ALB,2016,t,0,277,unpd
Albania,ALB,2017,t,0,248,unpd
Albania,ALB,2018,t,0,257,unpd
Albania,ALB,2019,t,0,293,unpd
Albania,ALB,2020,t,0,292.041076660156,unpd
Albania,ALB,2021,t,0,184.213516235352,unpd
Albania,ALB,2016,t,1,48,unpd
Albania,ALB,2017,t,1,36,unpd
Albania,ALB,2018,t,1,34,unpd
Albania,ALB,2019,t,1,22,unpd
Albania,ALB,2020,t,1,21.9589214324951,unpd
Albania,ALB,2021,t,1,13.7864770889282,unpd
Albania,ALB,2016,t,5,28,unpd
Albania,ALB,2017,t,5,30,unpd
Albania,ALB,2018,t,5,32,unpd
Albania,ALB,2019,t,5,25,unpd
Albania,ALB,2020,t,5,16,unpd
Albania,ALB,2021,t,5,13,unpd
Albania,ALB,2016,t,10,46,unpd
Albania,ALB,2017,t,10,45,unpd
Albania,ALB,2018,t,10,43,unpd
Albania,ALB,2019,t,10,41,unpd
Albania,ALB,2020,t,10,25,unpd
Albania,ALB,2021,t,10,24,unpd
Albania,ALB,2016,t,15,88,unpd
Albania,ALB,2017,t,15,76,unpd
Albania,ALB,2018,t,15,71,unpd
Albania,ALB,2019,t,15,71,unpd
Albania,ALB,2020,t,15,41,unpd
Albania,ALB,2021,t,15,37,unpd
Albania,ALB,2016,t,20,88,unpd
Albania,ALB,2017,t,20,109,unpd
Albania,ALB,2018,t,20,105,unpd
Albania,ALB,2019,t,20,86,unpd
Albania,ALB,2020,t,20,69,unpd
Albania,ALB,2021,t,20,63,unpd
Albania,ALB,2016,t,25,118,unpd
Albania,ALB,2017,t,25,105,unpd
Albania,ALB,2018,t,25,106,unpd
Albania,ALB,2019,t,25,99,unpd
Albania,ALB,2020,t,25,87,unpd
Albania,ALB,2021,t,25,68,unpd
Albania,ALB,2016,t,30,116,unpd
Albania,ALB,2017,t,30,112,unpd
Albania,ALB,2018,t,30,116,unpd
Albania,ALB,2019,t,30,139,unpd
Albania,ALB,2020,t,30,137,unpd
Albania,ALB,2021,t,30,69,unpd
Albania,ALB,2016,t,35,176,unpd
Albania,ALB,2017,t,35,165,unpd
Albania,ALB,2018,t,35,155,unpd
Albania,ALB,2019,t,35,127,unpd
Albania,ALB,2020,t,35,187,unpd
Albania,ALB,2021,t,35,127,unpd
Albania,ALB,2016,t,40,230,unpd
Albania,ALB,2017,t,40,218,unpd
Albania,ALB,2018,t,40,201,unpd
Albania,ALB,2019,t,40,215,unpd
Albania,ALB,2020,t,40,252,unpd
Albania,ALB,2021,t,40,177,unpd
Albania,ALB,2016,t,45,398,unpd
Albania,ALB,2017,t,45,392,unpd
Albania,ALB,2018,t,45,338,unpd
Albania,ALB,2019,t,45,355,unpd
Albania,ALB,2020,t,45,397,unpd
Albania,ALB,2021,t,45,337,unpd
Albania,ALB,2016,t,50,609,unpd
Albania,ALB,2017,t,50,646,unpd
Albania,ALB,2018,t,50,572,unpd
Albania,ALB,2019,t,50,546,unpd
Albania,ALB,2020,t,50,670,unpd
Albania,ALB,2021,t,50,530,unpd
Albania,ALB,2016,t,55,970,unpd
Albania,ALB,2017,t,55,1015,unpd
Albania,ALB,2018,t,55,995,unpd
Albania,ALB,2019,t,55,989,unpd
Albania,ALB,2020,t,55,1249,unpd
Albania,ALB,2021,t,55,873,unpd
Albania,ALB,2016,t,60,1256,unpd
Albania,ALB,2017,t,60,1302,unpd
Albania,ALB,2018,t,60,1386,unpd
Albania,ALB,2019,t,60,1364,unpd
Albania,ALB,2020,t,60,1852,unpd
Albania,ALB,2021,t,60,1487,unpd
Albania,ALB,2016,t,65,1610,unpd
Albania,ALB,2017,t,65,1679,unpd
Albania,ALB,2018,t,65,1683,unpd
Albania,ALB,2019,t,65,1681,unpd
Albania,ALB,2020,t,65,2354,unpd
Albania,ALB,2021,t,65,1815,unpd
Albania,ALB,2016,t,70,2261,unpd
Albania,ALB,2017,t,70,2255,unpd
Albania,ALB,2018,t,70,2098,unpd
Albania,ALB,2019,t,70,2165,unpd
Albania,ALB,2020,t,70,3030,unpd
Albania,ALB,2021,t,70,2505,unpd
Albania,ALB,2016,t,75,3674,unpd
Albania,ALB,2017,t,75,3719,unpd
Albania,ALB,2018,t,75,3717,unpd
Albania,ALB,2019,t,75,3712,unpd
Albania,ALB,2020,t,75,4564,unpd
Albania,ALB,2021,t,75,3389,unpd
Albania,ALB,2016,t,80,4050,unpd
Albania,ALB,2017,t,80,4427,unpd
Albania,ALB,2018,t,80,4400,unpd
Albania,ALB,2019,t,80,4391,unpd
Albania,ALB,2020,t,80,5731,unpd
Albania,ALB,2021,t,80,4102,unpd
Albania,ALB,2016,t,85,5345,unpd
Albania,ALB,2017,t,85,5653,unpd
Albania,ALB,2018,t,85,5495,unpd
Albania,ALB,2019,t,85,5616,unpd
Albania,ALB,2020,t,85,7039,unpd
Albania,ALB,2021,t,85,5272,unpd
American Samoa,ASM,2015,f,0,4,unpd
American Samoa,ASM,2016,f,0,6,unpd
American Samoa,ASM,2017,f,0,7,unpd
American Samoa,ASM,2019,f,0,2,unpd
American Samoa,ASM,2020,f,0,3,unpd
American Samoa,ASM,2015,f,1,0,unpd
American Samoa,ASM,2016,f,1,0,unpd
American Samoa,ASM,2017,f,1,0,unpd
American Samoa,ASM,2019,f,1,0,unpd
American Samoa,ASM,2020,f,1,0,unpd
American Samoa,ASM,2015,f,5,0,unpd
American Samoa,ASM,2017,f,5,1,unpd
American Samoa,ASM,2019,f,5,0,unpd
American Samoa,ASM,2020,f,5,0,unpd
American Samoa,ASM,2015,f,10,1,unpd
American Samoa,ASM,2017,f,10,0,unpd
American Samoa,ASM,2019,f,10,0,unpd
American Samoa,ASM,2020,f,10,0,unpd
American Samoa,ASM,2015,f,15,2,unpd
American Samoa,ASM,2016,f,15,0,unpd
American Samoa,ASM,2017,f,15,0,unpd
American Samoa,ASM,2019,f,15,3,unpd
American Samoa,ASM,2020,f,15,2,unpd
American Samoa,ASM,2015,f,20,1,unpd
American Samoa,ASM,2016,f,20,0,unpd
American Samoa,ASM,2017,f,20,0,unpd
American Samoa,ASM,2019,f,20,1,unpd
American Samoa,ASM,2020,f,20,1,unpd
American Samoa,ASM,2015,f,25,2,unpd
American Samoa,ASM,2016,f,25,1,unpd
American Samoa,ASM,2017,f,25,1,unpd
American Samoa,ASM,2019,f,25,1,unpd
American Samoa,ASM,2020,f,25,5,unpd
American Samoa,ASM,2015,f,30,0,unpd
American Samoa,ASM,2016,f,30,3,unpd
American Samoa,ASM,2017,f,30,1,unpd
American Samoa,ASM,2019,f,30,2,unpd
American Samoa,ASM,2020,f,30,0,unpd
American Samoa,ASM,2015,f,35,7,unpd
American Samoa,ASM,2016,f,35,5,unpd
American Samoa,ASM,2017,f,35,4,unpd
American Samoa,ASM,2019,f,35,4,unpd
American Samoa,ASM,2020,f,35,3,unpd
American Samoa,ASM,2015,f,40,8,unpd
American Samoa,ASM,2016,f,40,1,unpd
American Samoa,ASM,2017,f,40,5,unpd
American Samoa,ASM,2019,f,40,3,unpd
American Samoa,ASM,2020,f,40,8,unpd
American Samoa,ASM,2015,f,45,13,unpd
American Samoa,ASM,2016,f,45,10,unpd
American Samoa,ASM,2017,f,45,4,unpd
American Samoa,ASM,2019,f,45,5,unpd
American Samoa,ASM,2020,f,45,8,unpd
American Samoa,ASM,2015,f,50,10,unpd
American Samoa,ASM,2016,f,50,11,unpd
American Samoa,ASM,2017,f,50,13,unpd
American Samoa,ASM,2019,f,50,9,unpd
American Samoa,ASM,2020,f,50,7,unpd
American Samoa,ASM,2015,f,55,7,unpd
American Samoa,ASM,2016,f,55,10,unpd
American Samoa,ASM,2017,f,55,6,unpd
American Samoa,ASM,2019,f,55,10,unpd
American Samoa,ASM,2020,f,55,14,unpd
American Samoa,ASM,2015,f,60,16,unpd
American Samoa,ASM,2016,f,60,10,unpd
American Samoa,ASM,2017,f,60,12,unpd
American Samoa,ASM,2019,f,60,16,unpd
American Samoa,ASM,2020,f,60,12,unpd
American Samoa,ASM,2015,f,65,15,unpd
American Samoa,ASM,2016,f,65,12,unpd
American Samoa,ASM,2017,f,65,16,unpd
American Samoa,ASM,2019,f,65,16,unpd
American Samoa,ASM,2020,f,65,10,unpd
American Samoa,ASM,2015,f,70,9,unpd
American Samoa,ASM,2016,f,70,15,unpd
American Samoa,ASM,2017,f,70,15,unpd
American Samoa,ASM,2019,f,70,9,unpd
American Samoa,ASM,2020,f,70,11,unpd
American Samoa,ASM,2015,f,75,11,unpd
American Samoa,ASM,2016,f,75,13,unpd
American Samoa,ASM,2017,f,75,14,unpd
American Samoa,ASM,2019,f,75,10,unpd
American Samoa,ASM,2020,f,75,12,unpd
American Samoa,ASM,2015,f,80,16,unpd
American Samoa,ASM,2016,f,80,13,unpd
American Samoa,ASM,2017,f,80,12,unpd
American Samoa,ASM,2019,f,80,13,unpd
American Samoa,ASM,2020,f,80,12,unpd
American Samoa,ASM,2015,f,85,22,unpd
American Samoa,ASM,2016,f,85,16,unpd
American Samoa,ASM,2017,f,85,21,unpd
American Samoa,ASM,2019,f,85,9,unpd
American Samoa,ASM,2020,f,85,12,unpd
American Samoa,ASM,2015,m,0,6,unpd
American Samoa,ASM,2016,m,0,8,unpd
American Samoa,ASM,2017,m,0,5,unpd
American Samoa,ASM,2019,m,0,4,unpd
American Samoa,ASM,2020,m,0,5,unpd
American Samoa,ASM,2015,m,1,1,unpd
American Samoa,ASM,2016,m,1,1,unpd
American Samoa,ASM,2017,m,1,1,unpd
American Samoa,ASM,2019,m,1,1,unpd
American Samoa,ASM,2020,m,1,3,unpd
American Samoa,ASM,2015,m,5,2,unpd
American Samoa,ASM,2017,m,5,1,unpd
American Samoa,ASM,2019,m,5,1,unpd
American Samoa,ASM,2020,m,5,0,unpd
American Samoa,ASM,2015,m,10,0,unpd
American Samoa,ASM,2017,m,10,1,unpd
American Samoa,ASM,2019,m,10,0,unpd
American Samoa,ASM,2020,m,10,0,unpd
American Samoa,ASM,2015,m,15,0,unpd
American Samoa,ASM,2016,m,15,2,unpd
American Samoa,ASM,2017,m,15,3,unpd
American Samoa,ASM,2019,m,15,3,unpd
American Samoa,ASM,2020,m,15,6,unpd
American Samoa,ASM,2015,m,20,3,unpd
American Samoa,ASM,2016,m,20,2,unpd
American Samoa,ASM,2017,m,20,6,unpd
American Samoa,ASM,2019,m,20,1,unpd
American Samoa,ASM,2020,m,20,5,unpd
American Samoa,ASM,2015,m,25,3,unpd
American Samoa,ASM,2016,m,25,2,unpd
American Samoa,ASM,2017,m,25,3,unpd
American Samoa,ASM,2019,m,25,1,unpd
American Samoa,ASM,2020,m,25,0,unpd
American Samoa,ASM,2015,m,30,6,unpd
American Samoa,ASM,2016,m,30,3,unpd
American Samoa,ASM,2017,m,30,4,unpd
American Samoa,ASM,2019,m,30,1,unpd
American Samoa,ASM,2020,m,30,6,unpd
American Samoa,ASM,2015,m,35,3,unpd
American Samoa,ASM,2016,m,35,6,unpd
American Samoa,ASM,2017,m,35,3,unpd
American Samoa,ASM,2019,m,35,2,unpd
American Samoa,ASM,2020,m,35,7,unpd
American Samoa,ASM,2015,m,40,5,unpd
American Samoa,ASM,2016,m,40,5,unpd
American Samoa,ASM,2017,m,40,3,unpd
American Samoa,ASM,2019,m,40,12,unpd
American Samoa,ASM,2020,m,40,11,unpd
American Samoa,ASM,2015,m,45,14,unpd
American Samoa,ASM,2016,m,45,11,unpd
American Samoa,ASM,2017,m,45,15,unpd
American Samoa,ASM,2019,m,45,10,unpd
American Samoa,ASM,2020,m,45,13,unpd
American Samoa,ASM,2015,m,50,18,unpd
American Samoa,ASM,2016,m,50,14,unpd
American Samoa,ASM,2017,m,50,12,unpd
American Samoa,ASM,2019,m,50,10,unpd
American Samoa,ASM,2020,m,50,16,unpd
American Samoa,ASM,2015,m,55,20,unpd
American Samoa,ASM,2016,m,55,17,unpd
American Samoa,ASM,2017,m,55,15,unpd
American Samoa,ASM,2019,m,55,23,unpd
American Samoa,ASM,2020,m,55,22,unpd
American Samoa,ASM,2015,m,60,18,unpd
American Samoa,ASM,2016,m,60,17,unpd
American Samoa,ASM,2017,m,60,19,unpd
American Samoa,ASM,2019,m,60,15,unpd
American Samoa,ASM,2020,m,60,25,unpd
American Samoa,ASM,2015,m,65,12,unpd
American Samoa,ASM,2016,m,65,18,unpd
American Samoa,ASM,2017,m,65,18,unpd
American Samoa,ASM,2019,m,65,17,unpd
American Samoa,ASM,2020,m,65,21,unpd
American Samoa,ASM,2015,m,70,16,unpd
American Samoa,ASM,2016,m,70,17,unpd
American Samoa,ASM,2017,m,70,21,unpd
American Samoa,ASM,2019,m,70,22,unpd
American Samoa,ASM,2020,m,70,18,unpd
American Samoa,ASM,2015,m,75,19,unpd
American Samoa,ASM,2016,m,75,14,unpd
American Samoa,ASM,2017,m,75,23,unpd
American Samoa,ASM,2019,m,75,22,unpd
American Samoa,ASM,2020,m,75,21,unpd
American Samoa,ASM,2015,m,80,14,unpd
American Samoa,ASM,2016,m,80,6,unpd
American Samoa,ASM,2017,m,80,11,unpd
American Samoa,ASM,2019,m,80,13,unpd
American Samoa,ASM,2020,m,80,17,unpd
American Samoa,ASM,2015,m,85,7,unpd
American Samoa,ASM,2016,m,85,11,unpd
American Samoa,ASM,2017,m,85,11,unpd
American Samoa,ASM,2019,m,85,7,unpd
American Samoa,ASM,2020,m,85,6,unpd
American Samoa,ASM,2015,t,0,10,unpd
American Samoa,ASM,2016,t,0,14,unpd
American Samoa,ASM,2017,t,0,12,unpd
American Samoa,ASM,2019,t,0,6,unpd
American Samoa,ASM,2020,t,0,8,unpd
American Samoa,ASM,2015,t,1,1,unpd
American Samoa,ASM,2016,t,1,1,unpd
American Samoa,ASM,2017,t,1,1,unpd
American Samoa,ASM,2019,t,1,1,unpd
American Samoa,ASM,2020,t,1,3,unpd
American Samoa,ASM,2015,t,5,2,unpd
American Samoa,ASM,2017,t,5,2,unpd
American Samoa,ASM,2019,t,5,1,unpd
American Samoa,ASM,2020,t,5,0,unpd
American Samoa,ASM,2015,t,10,1,unpd
American Samoa,ASM,2017,t,10,1,unpd
American Samoa,ASM,2019,t,10,0,unpd
American Samoa,ASM,2020,t,10,0,unpd
American Samoa,ASM,2015,t,15,2,unpd
American Samoa,ASM,2016,t,15,2,unpd
American Samoa,ASM,2017,t,15,3,unpd
American Samoa,ASM,2019,t,15,6,unpd
American Samoa,ASM,2020,t,15,8,unpd
American Samoa,ASM,2015,t,20,4,unpd
American Samoa,ASM,2016,t,20,2,unpd
American Samoa,ASM,2017,t,20,6,unpd
American Samoa,ASM,2019,t,20,2,unpd
American Samoa,ASM,2020,t,20,6,unpd
American Samoa,ASM,2015,t,25,5,unpd
American Samoa,ASM,2016,t,25,3,unpd
American Samoa,ASM,2017,t,25,4,unpd
American Samoa,ASM,2019,t,25,2,unpd
American Samoa,ASM,2020,t,25,5,unpd
American Samoa,ASM,2015,t,30,6,unpd
American Samoa,ASM,2016,t,30,6,unpd
American Samoa,ASM,2017,t,30,5,unpd
American Samoa,ASM,2019,t,30,3,unpd
American Samoa,ASM,2020,t,30,6,unpd
American Samoa,ASM,2015,t,35,10,unpd
American Samoa,ASM,2016,t,35,11,unpd
American Samoa,ASM,2017,t,35,7,unpd
American Samoa,ASM,2019,t,35,6,unpd
American Samoa,ASM,2020,t,35,10,unpd
American Samoa,ASM,2015,t,40,13,unpd
American Samoa,ASM,2016,t,40,6,unpd
American Samoa,ASM,2017,t,40,8,unpd
American Samoa,ASM,2019,t,40,15,unpd
American Samoa,ASM,2020,t,40,19,unpd
American Samoa,ASM,2015,t,45,27,unpd
American Samoa,ASM,2016,t,45,21,unpd
American Samoa,ASM,2017,t,45,19,unpd
American Samoa,ASM,2019,t,45,15,unpd
American Samoa,ASM,2020,t,45,21,unpd
American Samoa,ASM,2015,t,50,28,unpd
American Samoa,ASM,2016,t,50,25,unpd
American Samoa,ASM,2017,t,50,25,unpd
American Samoa,ASM,2019,t,50,19,unpd
American Samoa,ASM,2020,t,50,23,unpd
American Samoa,ASM,2015,t,55,27,unpd
American Samoa,ASM,2016,t,55,27,unpd
American Samoa,ASM,2017,t,55,21,unpd
American Samoa,ASM,2019,t,55,33,unpd
American Samoa,ASM,2020,t,55,36,unpd
American Samoa,ASM,2015,t,60,34,unpd
American Samoa,ASM,2016,t,60,27,unpd
